episode,reward,length,success,population_std,seed
163,95.98106865867989,649,1.0,,21
164,92.20552279518348,996,1.0,,21
165,94.66358749723969,826,1.0,,21
166,92.85954938083515,887,1.0,,21
167,95.43589068066673,653,1.0,,21
168,96.02204158963625,412,1.0,,21
169,95.19142379567323,418,1.0,,21
170,-0.5244364394939907,999,0.0,,21
171,94.42289809136408,995,1.0,,21
172,91.684104278876,987,1.0,,21
173,93.26450541108797,923,1.0,,21
174,94.10955260530294,423,1.0,,21
175,-0.5941433413972023,999,0.0,,21
176,95.86040579803372,785,1.0,,21
177,94.51554927196813,420,1.0,,21
178,93.3339682602426,718,1.0,,21
179,95.44250090359749,518,1.0,,21
180,95.93589217954322,818,1.0,,21
181,95.79015394883913,988,1.0,,21
182,93.62974327639351,832,1.0,,21
183,94.94091653063178,724,1.0,,21
184,92.89766905161886,637,1.0,,21
185,93.21998320622757,548,1.0,,21
186,95.19890896545904,418,1.0,,21
187,92.29410001568768,576,1.0,,21
188,93.49631692141534,515,1.0,,21
189,93.21016717585455,989,1.0,,21
190,-0.5247195708852662,999,0.0,,21
191,95.65608398676206,719,1.0,,21
192,92.5507412513712,539,1.0,,21
193,92.61802202061585,976,1.0,,21
194,95.77617019267012,718,1.0,,21
195,92.93376254545251,520,1.0,,21
196,93.39927049887802,616,1.0,,21
197,95.90353689272648,447,1.0,,21
198,96.08572996903742,481,1.0,,21
199,92.6828575576819,435,1.0,,21
200,-0.6275206766049123,999,0.0,,21
