episode,reward,length,success,population_std,seed
141,-159.26885236852104,183,1.0,,21
142,-140.85401201470813,157,1.0,,21
143,-145.8148958030215,168,1.0,,21
144,-80.74409710636246,90,1.0,,21
145,-144.03341434992035,166,1.0,,21
146,-140.7999984576527,157,1.0,,21
147,-170.81119933871378,195,1.0,,21
148,-91.01852399820928,100,1.0,,21
149,-157.38382747900323,181,1.0,,21
150,-140.8916325984901,159,1.0,,21
151,-144.0367272303556,166,1.0,,21
152,-145.8015310880519,167,1.0,,21
153,-87.95196805195883,97,1.0,,21
154,-196.69927653371474,200,0.0,,21
155,-102.1016346712131,111,1.0,,21
156,-142.30920144187985,159,1.0,,21
157,-195.25878553009534,200,0.0,,21
158,-171.6987396255863,196,1.0,,21
159,-83.99088014743757,93,1.0,,21
160,-118.95991393862641,137,1.0,,21
161,-119.12634848774178,138,1.0,,21
162,-118.83983073412674,139,1.0,,21
163,-118.82656003534794,138,1.0,,21
164,-120.12400967441499,141,1.0,,21
165,-143.26340166394948,166,1.0,,21
166,-118.52710919670062,138,1.0,,21
167,-118.85532442986732,138,1.0,,21
168,-76.62714829233286,86,1.0,,21
169,-75.53705831902334,85,1.0,,21
170,-118.83525053656194,139,1.0,,21
171,-119.10925651469734,139,1.0,,21
172,-120.12984429160133,141,1.0,,21
173,-120.01886757172178,141,1.0,,21
174,-75.38287378003588,85,1.0,,21
175,-118.96975023233972,139,1.0,,21
176,-118.54020296985982,138,1.0,,21
177,-75.4356623084459,85,1.0,,21
178,-176.1340819882389,200,0.0,,21
179,-118.5504035828053,137,1.0,,21
180,-142.3646287458905,165,1.0,,21
181,-119.09270460519474,139,1.0,,21
182,-143.27472079044674,166,1.0,,21
183,-118.69951180368662,138,1.0,,21
184,-128.32767990638968,137,1.0,,21
185,-118.86797797170584,137,1.0,,21
186,-81.75340051116655,91,1.0,,21
187,-182.0980391424382,200,0.0,,21
188,-87.94467062197509,97,1.0,,21
189,-146.6403954530906,169,1.0,,21
190,-144.14334743216023,166,1.0,,21
191,-142.33364213450113,162,1.0,,21
192,-195.7477492268481,200,0.0,,21
193,-146.665429478875,169,1.0,,21
194,-140.89747479499783,161,1.0,,21
195,-89.03981284766633,98,1.0,,21
196,-195.0758361078988,200,0.0,,21
197,-196.37759516197093,200,0.0,,21
198,-171.75669832353014,196,1.0,,21
199,-74.34243533737026,84,1.0,,21
200,-141.6387746080345,163,1.0,,21
