episode,reward,length,success,population_std,seed
65,93.05570421301212,79,1.0,,7
66,91.94039520412433,111,1.0,,7
67,93.39416303034075,76,1.0,,7
68,91.96195880814338,111,1.0,,7
69,89.73742765956969,133,1.0,,7
70,93.75337723107334,66,1.0,,7
71,93.88055584628682,70,1.0,,7
72,94.04663996747568,73,1.0,,7
73,93.91017785895123,72,1.0,,7
74,93.7597235697828,69,1.0,,7
75,94.1477622361374,75,1.0,,7
76,93.88004957835834,71,1.0,,7
77,93.84785976732967,70,1.0,,7
78,94.09989100991127,75,1.0,,7
79,93.9203167428737,72,1.0,,7
80,93.758333188597,70,1.0,,7
81,93.91992308886755,70,1.0,,7
82,93.83252115674539,69,1.0,,7
83,93.93405296798386,72,1.0,,7
84,93.7990766169417,70,1.0,,7
85,94.04152964202875,83,1.0,,7
86,93.78395050011663,88,1.0,,7
87,94.0668222011777,75,1.0,,7
88,92.80583685945219,100,1.0,,7
89,94.13924369507733,75,1.0,,7
90,93.69843177097455,69,1.0,,7
91,93.90984884475121,71,1.0,,7
92,94.16634892202123,75,1.0,,7
93,94.20899294880086,78,1.0,,7
94,93.69526611823704,69,1.0,,7
95,94.00467457970443,73,1.0,,7
96,93.67405387220427,69,1.0,,7
97,93.92830647940897,72,1.0,,7
98,93.91577269551405,72,1.0,,7
99,93.73994015772354,69,1.0,,7
100,93.78120134095356,70,1.0,,7
101,93.82120999091842,69,1.0,,7
102,93.85713444513394,70,1.0,,7
103,93.80864403291456,70,1.0,,7
104,93.91828581325963,70,1.0,,7
105,93.68045960014051,69,1.0,,7
106,94.10033185567679,76,1.0,,7
107,94.03452257074557,74,1.0,,7
108,93.83960727977359,87,1.0,,7
109,88.77739269121882,140,1.0,,7
110,93.95233396877487,85,1.0,,7
111,93.72497927658996,69,1.0,,7
112,93.78984789075619,69,1.0,,7
113,89.50408873584347,135,1.0,,7
114,93.85742780522423,71,1.0,,7
115,94.01997905914344,72,1.0,,7
116,93.87253939893277,71,1.0,,7
117,93.87865323845875,70,1.0,,7
118,94.11436625060146,77,1.0,,7
119,93.687999955926,69,1.0,,7
120,94.05440635144,72,1.0,,7
121,93.82463938279352,69,1.0,,7
122,93.75547940379627,69,1.0,,7
123,93.91111923917768,72,1.0,,7
124,93.72483773055163,69,1.0,,7
125,88.76630550595726,140,1.0,,7
126,88.81607103604787,139,1.0,,7
127,88.79880828313664,139,1.0,,7
128,94.12282004073793,80,1.0,,7
129,94.14879215191336,80,1.0,,7
130,93.41070188260738,93,1.0,,7
131,93.92133063745317,71,1.0,,7
132,88.83867763176906,139,1.0,,7
133,93.87988190112435,71,1.0,,7
134,87.46757296579946,163,1.0,,7
135,93.85530989792905,70,1.0,,7
136,88.80112139085719,139,1.0,,7
137,94.09553730516873,77,1.0,,7
138,93.70639376059663,69,1.0,,7
139,93.978709568396,71,1.0,,7
140,93.81649121493876,69,1.0,,7
141,94.16354495064266,76,1.0,,7
142,89.50481142746017,135,1.0,,7
143,93.82254639309205,71,1.0,,7
144,93.82862376070997,69,1.0,,7
145,94.18156515825976,76,1.0,,7
146,93.76870427666205,69,1.0,,7
147,93.82891530653988,69,1.0,,7
148,89.53351480810977,135,1.0,,7
149,93.75676208021937,70,1.0,,7
150,93.75128800080535,69,1.0,,7
151,93.79752213920774,88,1.0,,7
152,93.90929158671472,71,1.0,,7
153,93.9056468306153,70,1.0,,7
154,93.8484600908599,71,1.0,,7
155,89.34565202678988,136,1.0,,7
156,93.87626539064031,70,1.0,,7
157,93.9150156557584,70,1.0,,7
158,93.80543153699136,69,1.0,,7
159,93.82336880869393,69,1.0,,7
160,94.12471644171073,76,1.0,,7
161,94.12279570091043,80,1.0,,7
162,93.97656331326515,73,1.0,,7
163,93.88120516763087,70,1.0,,7
164,89.36765125678262,136,1.0,,7
165,94.09242634230347,74,1.0,,7
166,89.55724190636964,135,1.0,,7
167,93.87471329714572,70,1.0,,7
168,93.79898268305496,69,1.0,,7
169,94.10681615234296,74,1.0,,7
170,94.1277439557523,74,1.0,,7
171,93.97625652245758,71,1.0,,7
172,94.03374853312499,84,1.0,,7
173,94.15642495078775,80,1.0,,7
174,94.11284654423369,76,1.0,,7
175,93.97451127578063,73,1.0,,7
176,89.18952819228805,137,1.0,,7
177,93.7708418399381,70,1.0,,7
178,93.89966202535261,71,1.0,,7
179,94.15294978799207,77,1.0,,7
180,89.17323500081079,137,1.0,,7
181,93.41521444573593,93,1.0,,7
182,94.02928261644482,73,1.0,,7
183,93.75019444052012,69,1.0,,7
184,94.1127055150113,74,1.0,,7
185,93.81550743796993,70,1.0,,7
186,89.34804671280375,136,1.0,,7
187,93.79747851312193,70,1.0,,7
188,93.74760411186446,70,1.0,,7
189,93.80362720144579,69,1.0,,7
190,93.86010535307457,70,1.0,,7
191,94.13200872084175,74,1.0,,7
192,88.9193387105027,139,1.0,,7
193,93.92103192084497,72,1.0,,7
194,93.76605050923884,70,1.0,,7
195,93.57082103692646,91,1.0,,7
196,94.1445010158678,79,1.0,,7
197,93.98372160061422,71,1.0,,7
198,93.7753766078321,70,1.0,,7
199,93.73990604157497,69,1.0,,7
200,89.5248347934198,135,1.0,,7
