episode,reward,length,success,population_std,seed
162,-139.14410097358632,161,1.0,0.04481911659240723,42
163,-120.13788443247904,140,1.0,0.044948939234018326,42
164,-119.89902869943762,140,1.0,0.04473929852247238,42
165,-119.17840670968872,140,1.0,0.044553522020578384,42
166,-119.90819914019085,140,1.0,0.04566675052046776,42
167,-135.04117551650415,156,1.0,0.046109963208436966,42
168,-135.95618172246031,157,1.0,0.04629958048462868,42
169,-134.16014203758095,155,1.0,0.04549025371670723,42
170,-119.75659647665452,140,1.0,0.04595532268285751,42
171,-119.17910720585496,140,1.0,0.046507325023412704,42
172,-131.68711340450682,152,1.0,0.044755350798368454,42
173,-139.1255069206236,161,1.0,0.043743882328271866,42
174,-139.13916508719558,161,1.0,0.04397163912653923,42
175,-119.5391177907004,140,1.0,0.04459293559193611,42
176,-119.32591693883296,140,1.0,0.04456724971532822,42
177,-156.13984697224805,182,1.0,0.04427275434136391,42
178,-155.4835133574088,181,1.0,0.04475012794137001,42
179,-119.93564536373015,140,1.0,0.0449935719370842,42
180,-152.6041663193173,177,1.0,0.04435528442263603,42
181,-148.51395888757543,171,1.0,0.0449439138174057,42
182,-155.45867468879442,181,1.0,0.045003730803728104,42
183,-119.94609481989755,140,1.0,0.044057104736566544,42
184,-119.66959506981084,140,1.0,0.04373471066355705,42
185,-135.100400540774,156,1.0,0.04293598607182503,42
186,-137.54019306505506,159,1.0,0.043226514011621475,42
187,-122.91722607868724,143,1.0,0.04423390328884125,42
188,-121.57745150715346,143,1.0,0.044349782168865204,42
189,-121.75030013361538,143,1.0,0.04412807151675224,42
190,-171.24605080171023,200,0.0,0.04462600126862526,42
191,-126.77620139491046,146,1.0,0.044672127813100815,42
192,-126.55844754067948,146,1.0,0.043379463255405426,42
193,-125.65141344530275,145,1.0,0.04367831349372864,42
194,-122.60015638855111,143,1.0,0.043798044323921204,42
195,-123.1484955084743,143,1.0,0.043498843908309937,42
196,-132.6666323688114,152,1.0,0.043514519929885864,42
197,-95.4994854190154,107,1.0,0.0426706038415432,42
198,-95.94241367961513,107,1.0,0.0427456870675087,42
199,-96.80768977029948,111,1.0,0.04291332885622978,42
200,-140.16167924751062,163,1.0,0.04204045608639717,42
