episode,reward,length,success,population_std,seed
98,-126.7374431140488,146,1.0,,42
99,-129.29497669523698,145,1.0,,42
100,-177.93382927665164,200,0.0,,42
101,-137.46165725750325,159,1.0,,42
102,-178.78777104227993,200,0.0,,42
103,-140.34807486311183,158,1.0,,42
104,-119.23362663353328,132,1.0,,42
105,-117.20891084999312,133,1.0,,42
106,-120.66486714151688,134,1.0,,42
107,-116.79600270092487,134,1.0,,42
108,-105.7981864988833,116,1.0,,42
109,-107.98452867104788,118,1.0,,42
110,-96.44624896391178,110,1.0,,42
111,-160.7281524871214,184,1.0,,42
112,-97.03819076559739,110,1.0,,42
113,-96.11747475282755,110,1.0,,42
114,-101.78455989328359,113,1.0,,42
115,-98.93155466642929,111,1.0,,42
116,-121.50623551782337,131,1.0,,42
117,-112.26978732159478,122,1.0,,42
118,-98.65414284775034,111,1.0,,42
119,-143.15417284664,166,1.0,,42
120,-98.52126198567566,111,1.0,,42
121,-161.67554919615213,185,1.0,,42
122,-100.71224983464344,112,1.0,,42
123,-98.64797630603425,111,1.0,,42
124,-107.99725482251961,118,1.0,,42
125,-103.36989152018214,114,1.0,,42
126,-98.94582902628463,111,1.0,,42
127,-93.84560120798415,108,1.0,,42
128,-97.08567846709047,108,1.0,,42
129,-92.86116893717553,106,1.0,,42
130,-103.65761826009839,114,1.0,,42
131,-92.89983905220288,106,1.0,,42
132,-92.44607368682045,106,1.0,,42
133,-99.20160854537244,110,1.0,,42
134,-92.5656459001184,106,1.0,,42
135,-92.49579452094622,105,1.0,,42
136,-104.01254757051356,114,1.0,,42
137,-116.97444015118526,136,1.0,,42
138,-92.5561388125061,105,1.0,,42
139,-93.15229253385041,105,1.0,,42
140,-136.86039857489232,157,1.0,,42
141,-104.02405260784144,114,1.0,,42
142,-126.39836664719041,145,1.0,,42
143,-78.66599571582628,88,1.0,,42
144,-83.8921916448162,93,1.0,,42
145,-81.9022321581142,91,1.0,,42
146,-126.83577521733241,145,1.0,,42
147,-126.86705430445727,145,1.0,,42
148,-74.35753123345785,84,1.0,,42
149,-137.72207442697254,158,1.0,,42
150,-133.52977996958361,153,1.0,,42
151,-156.55438727122964,179,1.0,,42
152,-88.10787020079442,97,1.0,,42
153,-74.17772803650587,84,1.0,,42
154,-125.19523558823857,144,1.0,,42
155,-74.37521743710386,84,1.0,,42
156,-130.0619353276561,148,1.0,,42
157,-174.38694169458176,198,1.0,,42
158,-92.18959398168954,101,1.0,,42
159,-126.94380884553539,145,1.0,,42
160,-125.91346237523248,144,1.0,,42
161,-79.61748406238621,89,1.0,,42
162,-125.4079473757738,144,1.0,,42
163,-165.82450133871953,189,1.0,,42
164,-98.27994989146828,107,1.0,,42
165,-76.46503707708325,86,1.0,,42
166,-99.28152061915898,108,1.0,,42
167,-137.64246809337055,158,1.0,,42
168,-136.92995101718407,157,1.0,,42
169,-142.94653142691823,164,1.0,,42
170,-89.16427625252982,98,1.0,,42
171,-76.4667809419334,86,1.0,,42
172,-144.62387820496224,166,1.0,,42
173,-125.34844317508396,144,1.0,,42
174,-125.39216975745512,144,1.0,,42
175,-81.84071078337729,91,1.0,,42
176,-78.62217405269621,88,1.0,,42
177,-126.94647804106353,145,1.0,,42
178,-128.0222254498367,146,1.0,,42
179,-102.31846446605778,111,1.0,,42
180,-126.6217086231336,145,1.0,,42
181,-126.50259332440328,145,1.0,,42
182,-128.9966628649854,147,1.0,,42
183,-103.35710241760535,112,1.0,,42
184,-86.06769921083469,95,1.0,,42
185,-137.74330034885497,158,1.0,,42
186,-133.56470968738722,153,1.0,,42
187,-161.16292678844184,184,1.0,,42
188,-76.41402235103305,86,1.0,,42
189,-77.471051481436,87,1.0,,42
190,-129.0439336958225,147,1.0,,42
191,-126.47406867326936,145,1.0,,42
192,-125.39184635132551,144,1.0,,42
193,-125.34240169281838,144,1.0,,42
194,-179.18178014740988,200,0.0,,42
195,-137.62312340067,158,1.0,,42
196,-129.01634426863166,147,1.0,,42
197,-136.93289856574847,157,1.0,,42
198,-163.96599707880523,187,1.0,,42
199,-126.96202927967533,145,1.0,,42
200,-77.60108361998573,87,1.0,,42
