episode,reward,length,success,population_std,seed
95,54.23672858015612,999,0.0,,7
96,66.62631427931105,999,0.0,,7
97,46.372847448247015,999,0.0,,7
98,59.210056044227294,999,0.0,,7
99,35.1673428371675,999,0.0,,7
100,30.718652051919413,999,0.0,,7
101,43.97715205366161,999,0.0,,7
102,59.797577310477344,999,0.0,,7
103,38.66562721203067,999,0.0,,7
104,45.398673966063676,999,0.0,,7
105,54.75740353464185,999,0.0,,7
106,68.0810582167927,999,0.0,,7
107,40.35692349548995,999,0.0,,7
108,67.92317346880533,999,0.0,,7
109,54.20342461969097,999,0.0,,7
110,45.10623114742173,999,0.0,,7
111,65.55239042831263,999,0.0,,7
112,39.17684735405005,999,0.0,,7
113,54.11177927985294,999,0.0,,7
114,59.51608688401731,999,0.0,,7
115,169.30920314271623,973,1.0,,7
116,41.86779996823663,999,0.0,,7
117,42.51277930312768,999,0.0,,7
118,49.58545100624667,999,0.0,,7
119,54.17757576062043,999,0.0,,7
120,170.25706985900175,978,1.0,,7
121,64.95106539479367,999,0.0,,7
122,28.990562288456005,999,0.0,,7
123,45.2459825368236,999,0.0,,7
124,47.01363369180309,999,0.0,,7
125,65.56442179072502,999,0.0,,7
126,55.76189986399428,999,0.0,,7
127,57.16006549996167,999,0.0,,7
128,50.0983094757228,999,0.0,,7
129,33.399475542528016,999,0.0,,7
130,45.198524482809965,999,0.0,,7
131,49.492253048883676,999,0.0,,7
132,61.25502319559504,999,0.0,,7
133,44.24110468392592,999,0.0,,7
134,46.94358371406948,999,0.0,,7
135,166.0091699488469,961,1.0,,7
136,49.51503971727105,999,0.0,,7
137,165.4836696356372,964,1.0,,7
138,44.7709131902504,999,0.0,,7
139,23.228672167951796,999,0.0,,7
140,45.58330406744883,999,0.0,,7
141,51.72791358146878,999,0.0,,7
142,65.3576806845519,999,0.0,,7
143,54.90554097284563,999,0.0,,7
144,60.64212548115041,999,0.0,,7
145,43.85955969349862,999,0.0,,7
146,167.5456301917057,966,1.0,,7
147,38.51422568540677,999,0.0,,7
148,32.43516106547528,999,0.0,,7
149,65.24528243486357,999,0.0,,7
150,64.88113913523685,999,0.0,,7
151,165.16591516285598,959,1.0,,7
152,49.42063811860551,999,0.0,,7
153,166.47621988742802,963,1.0,,7
154,65.59851520345899,999,0.0,,7
155,40.76993731931491,999,0.0,,7
156,59.50498892016743,999,0.0,,7
157,45.117595586434426,999,0.0,,7
158,4.84629455030813,999,0.0,,7
159,17.200971928759827,999,0.0,,7
160,0.8520680196926378,999,0.0,,7
161,5.658128341079305,999,0.0,,7
162,16.180111965522883,999,0.0,,7
163,19.57419858156186,999,0.0,,7
164,74.56612642293763,999,0.0,,7
165,172.40779794704025,990,1.0,,7
166,14.015009980025752,999,0.0,,7
167,21.888306135019775,999,0.0,,7
168,23.0070212139276,999,0.0,,7
169,64.68222139466714,999,0.0,,7
170,46.439488374443116,999,0.0,,7
171,52.68805896130142,999,0.0,,7
172,50.213647925553765,999,0.0,,7
173,63.17852652659615,999,0.0,,7
174,50.40555356309322,999,0.0,,7
175,52.55769506971969,999,0.0,,7
176,52.20723029259805,999,0.0,,7
177,65.40213594532094,999,0.0,,7
178,166.34110306479013,953,1.0,,7
179,169.62756267965,971,1.0,,7
180,56.88786169122808,999,0.0,,7
181,49.30159218147071,999,0.0,,7
182,166.771237281605,959,1.0,,7
183,164.6508386003164,897,1.0,,7
184,165.35848720213883,952,1.0,,7
185,64.94694710547546,999,0.0,,7
186,165.61816390790892,901,1.0,,7
187,66.41620600604628,999,0.0,,7
188,161.76285978358948,887,1.0,,7
189,62.86815396559809,999,0.0,,7
190,52.442388028140286,999,0.0,,7
191,41.716143093928096,999,0.0,,7
192,52.41349936687999,999,0.0,,7
193,165.0994920486327,951,1.0,,7
194,34.99838795360469,999,0.0,,7
195,59.956330924125844,999,0.0,,7
196,52.34761363132064,999,0.0,,7
197,55.263093063550464,999,0.0,,7
198,166.4600412059878,959,1.0,,7
199,164.97246665610996,897,1.0,,7
200,61.21904583773866,999,0.0,,7
