episode,reward,length,success,population_std,seed
147,-72.53884376544738,156,1.0,,21
148,-52.35710476641543,90,1.0,,21
149,-47.77191714954097,87,1.0,,21
150,-73.04671812686138,155,1.0,,21
151,-68.9155800068911,104,1.0,,21
152,-53.72382184397429,91,1.0,,21
153,-76.8222337673069,170,1.0,,21
154,-51.807456059381366,114,1.0,,21
155,-59.7663461859338,115,1.0,,21
156,-63.32281275396235,114,1.0,,21
157,-47.810635383822955,112,1.0,,21
158,-62.46777578932233,114,1.0,,21
159,-48.198047646321356,112,1.0,,21
160,-53.45696515927557,90,1.0,,21
161,-45.375451668864116,84,1.0,,21
162,-43.5391881804826,83,1.0,,21
163,-60.16985303058755,114,1.0,,21
164,-52.76822523889132,114,1.0,,21
165,-50.29003084357828,113,1.0,,21
166,-48.49504432838876,86,1.0,,21
167,-60.19007905968465,115,1.0,,21
168,-59.00054891622858,115,1.0,,21
169,-60.05978372879326,115,1.0,,21
170,-50.54255644991645,88,1.0,,21
171,-44.67096080048941,84,1.0,,21
172,-47.58420672721695,112,1.0,,21
173,-49.02711764257401,112,1.0,,21
174,-57.391552075278014,115,1.0,,21
175,-63.446577036287636,99,1.0,,21
176,-46.78117012837902,85,1.0,,21
177,-62.59011906431988,114,1.0,,21
178,-56.48353621386923,116,1.0,,21
179,-49.7005556752556,87,1.0,,21
180,-43.51896388846217,83,1.0,,21
181,-51.411422878853045,113,1.0,,21
182,-47.77544424275402,112,1.0,,21
183,-56.09963057702407,116,1.0,,21
184,-64.73961230111308,114,1.0,,21
185,-61.574122451478615,114,1.0,,21
186,-59.89011808182113,115,1.0,,21
187,-50.0714641851373,113,1.0,,21
188,-52.04895596433198,89,1.0,,21
189,-62.91944570699707,114,1.0,,21
190,-53.45347232418135,90,1.0,,21
191,-46.85009659582283,111,1.0,,21
192,-56.8588587497361,93,1.0,,21
193,-57.94427875895053,115,1.0,,21
194,-57.54648159374483,115,1.0,,21
195,-49.14960162062198,112,1.0,,21
196,-61.23729410441592,114,1.0,,21
197,-43.76866953721037,83,1.0,,21
198,-63.59459048230201,114,1.0,,21
199,-55.5591057484271,92,1.0,,21
200,-61.493517426773906,114,1.0,,21
